account_id,prospect_domain,linkedin_username,scraped_at,job_url,job_title,job_location,job_posted_date
2550,pano.ai,pano-ai,2025-08-18 00:48:14.098188+00,https://www.linkedin.com/jobs/view/senior-software-engineer-full-stack-at-pano-ai-4255267913?position=9&pageNum=0&refId=G2yw%2FZ6BxK2ULUmyP05Jrg%3D%3D&trackingId=t2ARfkAb9xK%2FBEq3tGBu1g%3D%3D,Senior Software Engineer - Full Stack,"San Francisco, CA",2025-07-18
2550,pano.ai,pano-ai,2025-08-18 00:48:14.098188+00,https://www.linkedin.com/jobs/view/software-engineer-ai-platform-at-pano-ai-4237082041?position=2&pageNum=0&refId=G2yw%2FZ6BxK2ULUmyP05Jrg%3D%3D&trackingId=%2FaujmU6AVpEuhkNkyWaiFQ%3D%3D,"Software Engineer, AI Platform","San Francisco, CA",2025-06-18
2552,passportglobal.com,passport-global,2025-08-18 00:36:02.234165+00,https://www.linkedin.com/jobs/view/technical-support-engineer-at-passport-4271752711?position=2&pageNum=0&refId=tNknr3UekBmQi%2FYRmUQUWA%3D%3D&trackingId=qJhG81QoSsZSduJY%2FIgPpg%3D%3D,Technical Support Engineer,Latin America,2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/chemical-development-engineer-i-at-phoenix-tailings-4280514160?position=11&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=GtB99CdrgJow6MSVmz0h8w%3D%3D,Chemical Development Engineer I,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/chemical-development-engineer-ii-at-phoenix-tailings-4280514158?position=15&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=2Joy0EkPKi%2FW3DyIj06pgQ%3D%3D,Chemical Development Engineer II,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/chemical-engineer-i-at-phoenix-tailings-4252231356?position=7&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=1xCh%2Fm0Im378SsqFnNnp0g%3D%3D,Chemical Engineer I,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/controls-engineer-i-at-phoenix-tailings-4280510809?position=17&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=73g%2BlVfp2dyPOuaxJI9CoA%3D%3D,Controls Engineer I,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/controls-engineer-ii-at-phoenix-tailings-4280510808?position=26&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=m2amOW1BRndcnDGbZnJ2Wg%3D%3D,Controls Engineer II,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/electrical-engineer-i-at-phoenix-tailings-4280507947?position=18&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=XfQtf5DVfcOHK4fbZhEHeg%3D%3D,Electrical Engineer I,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/electrical-engineer-ii-at-phoenix-tailings-4280508904?position=27&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=VvwcGVJww%2Fmz8mnCdg2H0Q%3D%3D,Electrical Engineer II,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/lead-controls-and-instrumentation-engineer-at-phoenix-tailings-4254202480?position=28&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=DiJ6JdrFJ093MCXr7yPBFA%3D%3D,Lead Controls and Instrumentation Engineer,"Burlington, MA",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/lead-electrical-engineer-at-phoenix-tailings-4252232259?position=31&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=kH3xkmgpjmwFMHrzvz4cZw%3D%3D,Lead Electrical Engineer,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/lead-upstream-process-engineer-at-phoenix-tailings-4254204322?position=23&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=McayW3YLZnQelTe73AO0NA%3D%3D,Lead Upstream Process Engineer,"Burlington, MA",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/mechanical-engineer-ii-at-phoenix-tailings-4254204414?position=12&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=B3227%2FtYCupbqDSKC8lL%2Fg%3D%3D,Mechanical Engineer II,"Exeter, NH",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/production-engineer-i-at-phoenix-tailings-4280510807?position=9&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=pBXRwYWOt5piUywm%2Ba9gAA%3D%3D,Production Engineer I,"Exeter, NH",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/production-engineer-ii-at-phoenix-tailings-4280514153?position=14&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=dK7fvFzdCSL77PLtQuw4Vg%3D%3D,Production Engineer II,"Exeter, NH",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/quality-assurance-quality-control-engineer-at-phoenix-tailings-4254207221?position=16&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=aldczfw70TsG2kZNtWdmaA%3D%3D,Quality Assurance/Quality Control Engineer,"Exeter, NH",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/senior-chemical-engineer-at-phoenix-tailings-4252230465?position=24&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=OFccrF4jO%2BC45k9lDET2BA%3D%3D,Senior Chemical Engineer,"Burlington, MA",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/senior-controls-engineer-at-phoenix-tailings-4280507949?position=32&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=V6%2BAEk8e5Mrr8H%2F1%2BqS83w%3D%3D,Senior Controls Engineer,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/senior-electrical-engineer-at-phoenix-tailings-4252227692?position=33&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=gVATri%2FxeCX7pwyLzVV4jA%3D%3D,Senior Electrical Engineer,"Burlington, MA",2025-08-04
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/senior-process-engineer-at-phoenix-tailings-4252227681?position=20&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=qrdvVXjLmnoFdWETZELMQg%3D%3D,Senior Process Engineer,"Burlington, MA",2025-08-11
2559,phoenixtailings.com,mvmindustrial,2025-08-18 00:32:06.585195+00,https://www.linkedin.com/jobs/view/senior-production-engineer-at-phoenix-tailings-4280512372?position=25&pageNum=0&refId=kHoqdFceV6KLOhkgReN4eQ%3D%3D&trackingId=zKF8UqxGXir2q1iiGOQaNA%3D%3D,Senior Production Engineer,"Exeter, NH",2025-08-11
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/forward-deployed-software-engineer-at-physicsx-4273741353?position=10&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=uF9e2rPPNIxBhpY2FbEhNQ%3D%3D,Forward Deployed Software Engineer,"London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/machine-learning-engineer-at-physicsx-4273739412?position=4&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=pwb7RGvlVwaD7Q%2F7vv0cFQ%3D%3D,Machine Learning Engineer,"London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/product-manager-engineering-applications-at-physicsx-4273738392?position=5&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=56wyBT9Vp5ozZO3%2F0AOgOA%3D%3D,"Product Manager, Engineering Applications","London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/senior-machine-learning-engineer-at-physicsx-4273744146?position=9&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=TtskdjkmY0XSHq5cmdVXRA%3D%3D,Senior Machine Learning Engineer,"London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/simulation-engineer-electromagnetic-specialist-at-physicsx-4273744143?position=3&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=bp6FEA8iDVOSadEy41ODnQ%3D%3D,Simulation Engineer - Electromagnetic Specialist,"London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://uk.linkedin.com/jobs/view/software-engineer-at-physicsx-4273738514?position=2&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=5gLdEnFHRWje4x4BRq8qcw%3D%3D,Software Engineer,"London, England, United Kingdom",2025-08-04
2562,physicsx.ai,physicsx,2025-08-18 00:41:29.636143+00,https://www.linkedin.com/jobs/view/software-engineer-libraries-at-physicsx-4270891003?position=7&pageNum=0&refId=Wbaw2OfgRnaD8RfXtSXV%2BQ%3D%3D&trackingId=25pYqY%2FxIXXe9wfiPFsuOA%3D%3D,"Software Engineer, Libraries",New York City Metropolitan Area,2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/deployment-engineer-at-pickle-robot-company-4280523481?position=25&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=I0%2FDnNA24e%2F57ibuRNJA7w%3D%3D,Deployment Engineer,"Los Angeles, CA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/director-of-hardware-engineering-at-pickle-robot-company-4275646437?position=8&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=nwg7eA3Nkeit5Acvja44VQ%3D%3D,Director of Hardware Engineering,"Boston, MA",2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/director-of-systems-validation-test-at-pickle-robot-company-4261717690?position=11&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=OmH4pJoTgwHwB0bTmiaptw%3D%3D,Director of Systems Validation & Test,"Boston, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/electrical-engineer-at-pickle-robot-company-4280524447?position=19&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=%2B60o2KbdNNdPszcLnh%2BfDQ%3D%3D,Electrical Engineer,"Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/firmware-engineer-at-pickle-robot-company-4280525344?position=29&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=TZ%2BwEdAnfwAp771yzcyTrQ%3D%3D,Firmware Engineer,"Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/hardware-engineering-manager-at-pickle-robot-company-4278386482?position=20&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=F1hXZ0VVsulYEWLUr8jU%2Bg%3D%3D,Hardware Engineering Manager,"Boston, MA",2025-08-04
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/hardware-test-engineer-at-pickle-robot-company-4280521825?position=14&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=ZJcnYPrfVaFEiffxguGyrQ%3D%3D,Hardware Test Engineer,"Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/mechanical-engineering-manager-at-pickle-robot-company-4266764118?position=6&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=UMzAtRRsNIpt0m6oHeDKTw%3D%3D,Mechanical Engineering Manager,"Boston, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/motion-planning-software-engineer-at-pickle-robot-company-4280527114?position=26&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=1WG7KB5O3vONEozzTOLfsg%3D%3D,Motion Planning Software Engineer,"Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/perception-software-engineer-at-pickle-robot-company-4253155490?position=23&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=11%2Fsd0dttzhXl2QvLbCy9g%3D%3D,Perception Software Engineer,"Boston, MA",2025-06-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/robotic-systems-engineer-at-pickle-robot-company-4256519657?position=18&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=7tmGEuDZylO9BtNJvYNPWg%3D%3D,Robotic Systems Engineer,"Boston, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-pickle-robot-company-4280526361?position=31&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=72fwbEXFJLL1Qm88J5y0kQ%3D%3D,Senior Machine Learning Engineer,"Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/senior-manufacturing-engineer-at-pickle-robot-company-4279924677?position=5&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=QDK4RTVVLGZ4rbLpTl3%2B9g%3D%3D,Senior Manufacturing Engineer,"Boston, MA",2025-08-11
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/senior-platform-infrastructure-engineer-at-pickle-robot-company-4225718828?position=41&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=%2BfYQkLb9YcUvaltRUhcSsQ%3D%3D,Senior Platform Infrastructure Engineer,"Cambridge, MA",2025-05-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/senior-software-quality-assurance-engineer-autonomy-team-at-pickle-robot-company-4271067138?position=27&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=AIBKd6xOIeLvPh67JoqouA%3D%3D,Senior Software Quality Assurance Engineer - Autonomy Team,"Boston, MA",2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-development-engineer-in-test-at-pickle-robot-company-4280526358?position=16&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=CJpyOPK18cgTfi222pBsNQ%3D%3D,Software Development Engineer in Test,"Boston, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-engineering-manager-motion-planning-at-pickle-robot-company-4252835398?position=30&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=W%2FVrmADlr%2B241Naa07Rrjw%3D%3D,"Software Engineering Manager, Motion Planning","Boston, MA",2025-06-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-engineer-robotics-task-planning-at-pickle-robot-company-4280526359?position=28&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=t05LZQoqFLiYrSvPjkR4lw%3D%3D,"Software Engineer, Robotics Task Planning","Cambridge, MA",2025-07-18
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-quality-assurance-engineer-autonomy-team-at-pickle-robot-company-4271070141?position=12&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=898RPqfb%2BU7sE3%2BbCmxqpw%3D%3D,Software Quality Assurance Engineer - Autonomy Team,"Boston, MA",2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-quality-assurance-engineer-firmware-team-at-pickle-robot-company-4275668040?position=36&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=78BtA0ywN6kbF%2B%2BgTA%2FLeQ%3D%3D,Software Quality Assurance Engineer - Firmware Team,"Boston, MA",2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/software-quality-assurance-engineer-platform-and-hri-team-at-pickle-robot-company-4275753841?position=34&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=fkqaZsk5hmkK4nzF%2FjRINA%3D%3D,Software Quality Assurance Engineer - Platform and HRI Team,"Boston, MA",2025-07-28
2564,picklerobot.com,pickle-robot-company,2025-08-18 00:33:18.583868+00,https://www.linkedin.com/jobs/view/systems-qa-test-engineer-at-pickle-robot-company-4283976366?position=10&pageNum=0&refId=U28LLktOh0XcZtpTdmP6Qw%3D%3D&trackingId=9G9CTt7MO6He6c9IVgaTlQ%3D%3D,Systems QA Test Engineer,"Boston, MA",2025-08-13
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/prompt-engineer-at-pika-4277821340?position=13&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=Y0q%2FVAgwMw9zTWqFGwcN%2Fw%3D%3D,Prompt Engineer,"Palo Alto, CA",2025-08-04
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/research-engineer-applied-research-at-pika-4233404875?position=6&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=%2BycVcev2nqOHLfqKx%2Bwv%2FA%3D%3D,Research Engineer (Applied Research),"Palo Alto, CA",2025-07-18
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/software-engineer-android-at-pika-4233403857?position=10&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=wpKglv02xe8yVe6ID4CqvA%3D%3D,"Software Engineer, Android","Palo Alto, CA",2025-07-18
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/software-engineer-backend-at-pika-4233408320?position=1&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=DzN1%2B3BPgMwYwMm%2BRFAEcg%3D%3D,"Software Engineer, Backend","Palo Alto, CA",2025-07-18
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/software-engineer-frontend-at-pika-4260353168?position=4&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=Kj%2BQ6GdKo2C4nt%2BdvQeBIQ%3D%3D,"Software Engineer, Frontend","Palo Alto, CA",2025-08-04
2566,pika.art,pika-labs,2025-08-18 00:49:08.771313+00,https://www.linkedin.com/jobs/view/software-engineer-ios-at-pika-4233405753?position=12&pageNum=0&refId=mRssbhQb4HChuXx9dU4bOQ%3D%3D&trackingId=XAMk3XzHVua1mkCQWSkmag%3D%3D,"Software Engineer, iOS","Palo Alto, CA",2025-07-18
2568,plenful.com,plenful,2025-08-18 00:35:10.866767+00,https://www.linkedin.com/jobs/view/director-of-engineering-at-plenful-4274801593?position=8&pageNum=0&refId=8TuZcz%2BNbMwYI0IFe3MmkA%3D%3D&trackingId=Nqv70CimW5txCDi3GivF3A%3D%3D,Director of Engineering,San Francisco Bay Area,2025-07-28
2568,plenful.com,plenful,2025-08-18 00:35:10.866767+00,https://www.linkedin.com/jobs/view/machine-learning-software-engineer-at-plenful-4284050611?position=2&pageNum=0&refId=8TuZcz%2BNbMwYI0IFe3MmkA%3D%3D&trackingId=KmtIwypEL6HS8DWDgUl25A%3D%3D,Machine Learning Software Engineer,"San Francisco, CA",2025-08-14
2568,plenful.com,plenful,2025-08-18 00:35:10.866767+00,https://www.linkedin.com/jobs/view/senior-qa-engineer-at-plenful-4266881818?position=5&pageNum=0&refId=8TuZcz%2BNbMwYI0IFe3MmkA%3D%3D&trackingId=%2Bf4MBC%2FNSj1CioP8LZ0Teg%3D%3D,Senior QA Engineer,"San Francisco, CA",2025-07-18
2568,plenful.com,plenful,2025-08-18 00:35:10.866767+00,https://www.linkedin.com/jobs/view/site-reliability-devops-engineer-at-plenful-4287292390?position=7&pageNum=0&refId=8TuZcz%2BNbMwYI0IFe3MmkA%3D%3D&trackingId=wKvQDesuLOdezwbuGnQf7A%3D%3D,Site Reliability/ DevOps Engineer,"San Francisco, CA",2025-08-17
2571,poolside.ai,poolsideai,2025-08-18 00:31:48.006623+00,https://www.linkedin.com/jobs/view/member-of-engineering-back-end-at-poolside-4161836817?position=2&pageNum=0&refId=HMAW3I%2FdMT9HEiWwVd%2BjWw%3D%3D&trackingId=%2F8qrjgZ3UF3cVGUTdpC5ew%3D%3D,Member of Engineering (Back-end),United States,2025-03-18
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/backend-engineer-at-pulley-4280995408?position=6&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=d%2BjrqH2Yc7s214eC0cmDng%3D%3D,Backend Engineer,"San Francisco, CA",2025-08-11
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/senior-backend-engineer-at-pulley-4281456265?position=13&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=R4gRy5HeC93Q6mTbhT4onQ%3D%3D,Senior Backend Engineer,"San Francisco, CA",2025-08-11
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/senior-engineering-manager-product-at-pulley-4277444489?position=5&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=DmgZ%2BYuVJVxRCcgm6zA45Q%3D%3D,"Senior Engineering Manager, Product","San Francisco, CA",2025-08-04
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/senior-frontend-engineer-at-pulley-4244968866?position=11&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=%2FDBsPY5ILJBhT2OFX7fp%2Fw%3D%3D,Senior Frontend Engineer,"San Francisco, CA",2025-06-18
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/senior-staff-software-engineer-ai-at-pulley-4245094926?position=12&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=dd2FvleGvxU66Xe8QDr43A%3D%3D,"Senior Staff Software Engineer, AI","San Francisco, CA",2025-06-18
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/staff-full-stack-engineer-at-pulley-4244971382?position=9&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=24P4c8IMp%2BduqSYjy0%2Bitw%3D%3D,Staff Full Stack Engineer,"San Francisco, CA",2025-06-18
2579,pulley.com,pulley-cap-table,2025-08-18 00:41:02.084113+00,https://www.linkedin.com/jobs/view/staff-software-engineer-ai-at-pulley-4275829394?position=10&pageNum=0&refId=U06lBan9WKpnCk1gS63sQg%3D%3D&trackingId=BTlsx%2FEVspb1adfAwco7qg%3D%3D,"Staff Software Engineer, AI","San Francisco, CA",2025-07-28
2580,pushpress.com,pushpress,2025-08-18 00:39:11.931661+00,https://www.linkedin.com/jobs/view/senior-data-engineer-at-pushpress-4281866890?position=2&pageNum=0&refId=v0v%2F%2F9ouK9XNB7Aht5Z%2BwA%3D%3D&trackingId=ibyUu29Iu9%2FONBlefHGRQA%3D%3D,Senior Data Engineer,United States,2025-08-11
2582,q-ctrl.com,q-ctrl,2025-08-18 00:40:28.809212+00,https://au.linkedin.com/jobs/view/cloud-platform-engineer-at-q-ctrl-4283948052?position=25&pageNum=0&refId=cuV3DQOpB%2Budah0h6BH75w%3D%3D&trackingId=xQR1Wq7SK6%2BEYgZdyuS0Kw%3D%3D,Cloud Platform Engineer,"Sydney, New South Wales, Australia",2025-08-13
2582,q-ctrl.com,q-ctrl,2025-08-18 00:40:28.809212+00,https://au.linkedin.com/jobs/view/security-engineer-at-q-ctrl-4279679227?position=31&pageNum=0&refId=cuV3DQOpB%2Budah0h6BH75w%3D%3D&trackingId=J87gm2C9opM0Bx8Po%2Fj38A%3D%3D,Security Engineer,"Sydney, New South Wales, Australia",2025-08-11
2582,q-ctrl.com,q-ctrl,2025-08-18 00:40:28.809212+00,https://au.linkedin.com/jobs/view/senior-electronics-engineer-quantum-sensing-at-q-ctrl-4280438220?position=27&pageNum=0&refId=cuV3DQOpB%2Budah0h6BH75w%3D%3D&trackingId=oHlG7KMZGmHn5J5JepcFBg%3D%3D,"Senior Electronics Engineer, Quantum Sensing","Sydney, New South Wales, Australia",2025-08-11
2582,q-ctrl.com,q-ctrl,2025-08-18 00:40:28.809212+00,https://au.linkedin.com/jobs/view/senior-embedded-software-engineer-at-q-ctrl-4264214000?position=20&pageNum=0&refId=cuV3DQOpB%2Budah0h6BH75w%3D%3D&trackingId=B%2FRAeajQptKlN7Slp65vZA%3D%3D,Senior Embedded Software Engineer,"Sydney, New South Wales, Australia",2025-07-18
